Roll No,Courses
STUDENT483,"EE572, EE570, EE104, CS359, CS202"
STUDENT484,"CS101, CS387, ME401, CS341, EE103"
STUDENT485,"MA201, CS202, EE103, EE633, ME101"
STUDENT486,"CS102, ME401, EE101, EE633, ME301"
STUDENT487,"CS389, CS386, CS101, ME401, CS102"
STUDENT488,"CS102, HS301, EE102, EE572, EE570"
STUDENT489,"ME633, CS386, ME301, CS389, ME572"
STUDENT490,"EE201, EE572, EE101, ME104, MA201"
STUDENT491,"EE572, CS202, EE201, MA201, MA401"
STUDENT492,"CS389, ME401, CS202, EE103, CS101"
STUDENT493,"CS202, EE104, ME401, CS101, CS102"
STUDENT494,"ME101, MA202, ME633, EE103, EE633"
STUDENT495,"EE104, EE570, EE102, CS387, EE101"
STUDENT496,"EE104, CS359, CS341, EE102, ME633"
STUDENT497,"EE105, ME301, CS101, EE101, CS387"
STUDENT498,"MA201, CS389, ME633, CS102, EE633"
STUDENT499,"EE572, CS102, CS102, ME102, CS633"
STUDENT500,"ME401, MA201, ME104, EE104, CS101"
STUDENT501,"EE102, ME101, HS301, EE105, ME102"
STUDENT502,"CS102, ME633, MA202, CS387, EE105"
STUDENT503,"ME572, EE103, EE101, CS102, CS359"
STUDENT504,"MA401, CS633, CS102, EE572, CS102"
STUDENT505,"CS633, ME401, CS101, EE105, ME102"
STUDENT506,"EE201, MA201, CS102, ME102, CS386"
STUDENT507,"EE201, CS633, CS102, CS102, HS201"
STUDENT508,"EE105, CS389, ME101, CS101, CS101"
STUDENT509,"CS387, MA201, EE101, EE633, EE103"
STUDENT510,"EE572, EE570, ME301, MA201, EE633"
STUDENT511,"EE201, EE572, CS386, HS301, CS359"
STUDENT512,"CS341, ME633, CS387, CS101, EE101"
STUDENT513,"EE633, CS389, EE104, CS359, CS387"
STUDENT514,"EE633, CS101, ME101, MA201, CS633"
STUDENT515,"EE102, MA201, ME301, EE570, ME102"
STUDENT516,"ME401, CS102, HS301, EE633, CS102"
STUDENT517,"CS101, CS633, CS202, MA401, CS102"
STUDENT518,"ME104, CS386, HS301, ME102, EE201"
STUDENT519,"CS341, HS201, EE201, EE101, EE572"
STUDENT520,"EE633, EE101, CS202, ME633, EE570"
STUDENT521,"EE572, CS101, EE104, ME301, CS386"
STUDENT522,"ME401, EE570, CS387, ME572, CS101"
STUDENT523,"CS101, CS341, EE104, CS101, EE633"
STUDENT524,"EE103, CS341, CS102, EE633, EE105"
STUDENT525,"ME401, ME101, EE105, CS202, EE633"
STUDENT526,"ME101, ME572, EE572, CS102, MA401"
STUDENT527,"ME572, MA201, EE101, EE104, CS202"
STUDENT528,"ME633, ME102, MA202, ME101, CS386"
STUDENT529,"EE101, CS102, CS633, ME104, ME633"
STUDENT530,"CS101, EE201, CS387, CS102, ME102"
STUDENT531,"EE572, CS101, CS359, MA201, ME104"
STUDENT532,"CS101, ME301, CS341, EE105, MA201"
STUDENT533,"EE572, ME401, MA202, EE102, ME301"
STUDENT534,"CS102, MA202, ME104, CS341, HS201"
STUDENT535,"ME572, CS387, EE572, EE101, CS359"
STUDENT536,"CS101, MA401, CS202, ME301, CS633"
STUDENT537,"CS341, CS102, CS202, EE633, CS102"
STUDENT538,"ME401, MA201, EE570, ME633, EE103"
STUDENT539,"EE104, ME401, EE201, EE101, ME633"
STUDENT540,"EE104, EE201, CS389, ME301, ME104"
STUDENT541,"EE201, CS102, CS101, CS389, ME401"
STUDENT542,"EE201, CS387, CS101, ME104, HS201"
STUDENT543,"EE633, CS341, MA202, EE103, ME572"
STUDENT544,"CS389, CS102, ME633, CS202, ME572"
STUDENT545,"MA202, ME401, ME301, CS341, CS102"
STUDENT546,"CS386, EE103, HS301, ME104, CS341"
STUDENT547,"ME102, ME104, MA202, EE102, MA201"
STUDENT548,"EE201, CS389, CS633, CS202, CS101"
STUDENT549,"MA202, ME633, EE105, CS359, MA401"
STUDENT550,"CS101, MA202, CS386, ME572, EE104"
STUDENT551,"CS101, CS387, MA202, CS386, CS633"
STUDENT552,"ME104, EE570, ME401, EE633, EE102"
STUDENT553,"CS102, ME301, ME572, EE101, CS633"
STUDENT554,"ME104, CS102, CS101, ME301, EE105"
STUDENT555,"CS101, CS102, ME102, ME101, MA201"
STUDENT556,"CS341, EE102, CS101, ME401, CS389"
STUDENT557,"EE102, CS341, CS633, CS102, EE103"
STUDENT558,"EE103, EE101, MA401, CS102, CS202"
STUDENT559,"MA201, CS386, MA202, EE572, CS389"
STUDENT560,"CS386, EE105, ME104, HS301, CS102"
STUDENT561,"ME101, CS386, EE102, ME401, HS201"
STUDENT562,"MA201, EE101, CS102, ME301, EE570"
STUDENT563,"EE105, EE633, EE101, CS101, ME102"
STUDENT564,"CS359, CS101, ME301, ME101, EE201"
STUDENT565,"CS633, ME633, CS386, EE101, CS202"
STUDENT566,"EE570, EE572, MA202, ME101, MA201"
STUDENT567,"EE201, ME104, ME301, EE572, HS201"
STUDENT568,"ME572, EE104, CS101, ME401, CS387"
STUDENT569,"ME633, MA201, CS633, EE101, MA401"
STUDENT570,"EE633, HS301, MA201, EE201, EE570"
STUDENT571,"CS341, CS202, EE572, EE105, ME104"
STUDENT572,"MA401, HS301, CS102, CS101, HS201"
STUDENT573,"ME101, CS633, MA201, EE101, ME104"
STUDENT574,"CS101, HS201, ME104, CS386, EE633"
STUDENT575,"EE104, ME572, EE102, EE633, CS341"
STUDENT576,"MA401, CS633, CS101, CS102, CS386"
STUDENT577,"CS102, ME572, MA201, HS201, EE201"
STUDENT578,"CS386, ME301, HS301, ME102, EE572"
STUDENT579,"EE105, ME101, EE101, CS202, CS359"
STUDENT580,"ME633, EE570, EE104, CS389, EE105"
STUDENT581,"EE104, CS202, CS389, MA202, CS101"
STUDENT582,"ME401, ME633, EE572, CS102, EE102"
STUDENT583,"MA201, CS389, ME104, CS202, EE101"
STUDENT584,"CS102, ME401, ME572, EE572, CS101"
STUDENT585,"MA202, CS389, CS386, CS102, EE104"
STUDENT586,"EE103, EE102, EE572, CS387, CS359"
STUDENT587,"EE201, CS389, EE633, ME104, ME101"
STUDENT588,"MA401, HS201, ME301, ME101, EE633"
STUDENT589,"HS301, CS359, CS387, ME633, EE103"
STUDENT590,"EE101, CS101, MA201, CS341, ME401"
STUDENT591,"ME633, CS386, CS202, ME101, CS102"
STUDENT592,"CS102, ME401, MA401, EE570, EE104"
STUDENT593,"EE572, ME572, CS101, HS301, CS102"
STUDENT594,"EE201, ME572, CS341, ME101, CS359"
STUDENT595,"CS359, MA401, ME102, EE570, EE633"
STUDENT596,"CS202, CS101, CS102, EE101, CS101"
STUDENT597,"EE105, MA201, CS202, CS633, ME104"
STUDENT598,"EE570, EE103, MA401, CS102, ME633"
STUDENT599,"ME102, EE633, CS102, EE101, CS101"
STUDENT600,"HS301, ME572, CS386, ME102, CS387"
STUDENT601,"CS389, MA201, CS386, ME102, CS102"
STUDENT602,"EE105, MA202, ME102, EE103, CS359"
STUDENT603,"CS359, ME101, EE572, EE105, EE102"
STUDENT604,"CS389, ME102, CS386, EE633, CS633"
STUDENT605,"EE105, EE572, EE102, CS387, ME401"
STUDENT606,"EE633, ME401, ME101, CS102, EE102"
STUDENT607,"CS633, MA401, CS389, EE103, EE102"
STUDENT608,"CS341, HS301, EE570, EE104, EE105"
STUDENT609,"CS359, ME301, EE103, ME401, ME572"
STUDENT610,"MA401, CS389, ME101, EE570, MA202"
STUDENT611,"ME301, CS359, EE105, CS387, MA201"
STUDENT612,"CS101, HS201, CS341, CS101, CS202"
STUDENT613,"MA201, CS341, EE572, MA401, EE102"
STUDENT614,"EE104, HS201, MA201, HS301, CS359"
STUDENT615,"EE572, EE101, CS387, EE570, EE102"
STUDENT616,"EE105, EE104, CS633, EE201, MA401"
STUDENT617,"HS201, ME301, CS101, EE103, EE105"
STUDENT618,"MA201, CS359, CS102, ME301, ME102"
STUDENT619,"CS386, CS389, EE201, MA401, CS101"
STUDENT620,"MA202, CS102, ME401, EE201, EE101"
STUDENT621,"CS359, EE633, ME104, EE104, CS386"
STUDENT622,"CS102, MA401, CS386, CS341, CS101"
STUDENT623,"EE201, CS341, HS301, MA401, CS101"
STUDENT624,"ME401, ME572, EE103, ME633, CS102"
STUDENT625,"CS102, EE103, CS101, CS202, EE572"
STUDENT626,"ME572, ME102, MA201, HS301, ME633"
STUDENT627,"EE633, CS387, EE101, HS301, EE572"
STUDENT628,"EE633, CS202, CS101, MA201, EE570"
STUDENT629,"EE104, CS102, CS359, ME101, MA201"
STUDENT630,"CS633, ME572, CS341, EE572, HS201"
STUDENT631,"CS387, CS389, CS101, ME101, CS101"
STUDENT632,"MA202, EE104, CS102, EE570, HS201"
STUDENT633,"CS359, EE102, CS341, ME633, ME572"
STUDENT634,"ME104, EE104, HS201, CS202, ME633"
STUDENT635,"EE201, CS387, CS202, EE104, ME101"
STUDENT636,"CS633, ME401, ME104, EE633, ME101"
STUDENT637,"EE105, EE572, EE201, CS101, EE104"
STUDENT638,"ME633, EE101, ME301, CS389, CS359"
STUDENT639,"ME572, ME101, MA202, ME104, EE104"
STUDENT640,"EE104, ME633, CS102, ME104, CS359"
STUDENT641,"CS101, MA401, ME101, ME104, CS386"
STUDENT642,"ME401, CS389, EE101, ME104, ME101"
STUDENT643,"EE103, ME572, CS341, CS389, MA202"
STUDENT644,"ME401, EE103, ME102, HS201, EE201"
STUDENT645,"EE105, EE201, EE570, MA401, ME101"
STUDENT646,"MA202, CS341, EE104, CS359, CS389"
STUDENT647,"ME633, CS202, CS386, HS201, ME104"
STUDENT648,"ME572, EE201, CS101, CS341, EE570"
STUDENT649,"CS102, MA202, EE104, HS301, CS359"
STUDENT650,"EE570, ME572, ME102, ME301, CS359"
STUDENT651,"CS341, CS633, EE105, ME633, EE201"
STUDENT652,"EE102, EE201, MA202, HS201, ME101"
STUDENT653,"EE104, ME102, CS102, EE105, CS359"
STUDENT654,"ME102, ME101, EE101, ME104, CS389"
STUDENT655,"CS102, CS359, MA401, EE633, ME401"
STUDENT656,"EE201, EE570, CS359, CS102, EE105"
STUDENT657,"EE633, EE104, EE570, CS102, EE102"
STUDENT658,"CS102, EE102, EE201, CS202, EE103"
STUDENT659,"EE102, ME104, EE103, ME101, CS359"
STUDENT660,"CS202, CS101, EE633, CS359, EE105"
STUDENT661,"ME572, EE103, ME101, EE570, ME102"
STUDENT662,"CS389, CS387, CS102, EE201, EE105"
STUDENT663,"MA401, CS202, ME633, ME401, EE103"
STUDENT664,"CS359, EE633, CS102, EE101, CS389"
STUDENT665,"ME104, MA201, EE572, CS633, EE201"
STUDENT666,"ME401, EE201, ME633, EE572, MA202"
STUDENT667,"CS102, EE201, ME633, EE572, CS101"
STUDENT668,"EE633, HS201, CS101, EE104, MA202"
STUDENT669,"EE570, MA202, EE102, EE201, CS202"
STUDENT670,"ME104, ME572, CS101, HS301, CS387"
STUDENT671,"CS387, CS101, CS102, HS201, MA202"
STUDENT672,"EE201, EE570, CS386, EE103, EE633"
STUDENT673,"EE201, CS101, CS386, ME401, ME104"
STUDENT674,"CS633, EE102, EE572, ME104, EE101"
STUDENT675,"EE101, MA401, HS201, CS386, CS341"
STUDENT676,"EE104, ME102, ME633, CS202, MA202"
STUDENT677,"CS359, ME633, CS341, HS201, CS387"
STUDENT678,"MA202, EE104, ME104, CS102, EE103"
STUDENT679,"MA202, HS301, CS386, EE105, ME633"
STUDENT680,"EE572, EE102, EE104, ME633, EE570"
STUDENT681,"CS102, ME401, CS341, CS359, EE102"
STUDENT682,"ME104, CS633, CS101, MA401, ME301"
STUDENT683,"CS202, ME104, CS102, CS633, ME401"
STUDENT684,"EE105, EE104, CS633, EE201, ME633"
STUDENT685,"HS201, ME572, EE101, CS387, EE102"
STUDENT686,"ME633, EE201, CS389, CS359, EE104"
STUDENT687,"HS201, ME633, CS359, CS102, MA201"
STUDENT688,"CS387, CS202, HS201, HS301, EE572"
STUDENT689,"CS101, ME101, EE101, EE572, ME572"
STUDENT690,"EE201, EE104, CS202, EE105, CS359"
STUDENT691,"ME633, EE103, CS341, EE633, EE102"
STUDENT692,"CS386, CS389, EE633, EE102, CS101"
STUDENT693,"CS387, ME401, HS201, MA201, EE201"
STUDENT694,"EE572, CS633, EE104, ME401, ME572"
STUDENT695,"HS301, HS201, ME102, EE633, CS102"
STUDENT696,"ME102, EE101, EE104, MA202, CS386"
STUDENT697,"EE104, ME633, EE570, MA401, CS341"
STUDENT698,"EE201, EE633, MA401, EE570, CS102"
STUDENT699,"EE102, ME102, MA201, EE201, ME104"
STUDENT700,"ME572, ME104, EE572, HS301, CS633"
STUDENT701,"CS359, EE105, EE572, EE633, ME102"
STUDENT702,"CS341, CS101, CS202, EE105, CS102"
STUDENT703,"EE103, ME104, CS102, EE570, CS633"
STUDENT704,"MA202, ME104, CS102, EE103, MA401"
STUDENT705,"ME572, EE105, ME401, EE633, CS386"
STUDENT706,"EE572, CS202, EE633, CS359, ME401"
STUDENT707,"ME104, ME301, ME633, EE105, MA401"
STUDENT708,"EE105, HS301, CS387, CS102, ME102"
STUDENT709,"EE572, CS389, EE101, CS101, CS102"
STUDENT710,"MA401, CS387, ME572, CS101, CS359"
STUDENT711,"EE105, CS102, CS202, HS301, CS633"
STUDENT712,"MA201, ME102, ME301, MA202, HS301"
STUDENT713,"CS102, EE201, EE104, ME572, MA201"
STUDENT714,"EE104, MA201, MA202, EE201, EE570"
STUDENT715,"EE633, CS387, EE201, CS389, EE102"
STUDENT716,"CS389, CS101, CS341, MA201, EE102"
STUDENT717,"EE104, EE201, MA401, HS201, CS387"
STUDENT718,"HS301, CS102, MA202, EE101, ME301"
STUDENT719,"CS386, CS359, MA201, EE105, CS389"
STUDENT720,"CS341, EE201, EE104, CS101, ME401"
STUDENT721,"CS341, MA201, CS389, HS201, CS359"
STUDENT722,"EE102, CS101, EE633, CS633, ME102"
STUDENT723,"EE104, CS389, CS101, ME104, EE103"
STUDENT724,"CS387, MA201, ME101, CS359, CS102"
STUDENT725,"MA401, CS389, ME401, CS633, CS387"
STUDENT726,"ME101, CS202, CS102, HS201, ME102"
STUDENT727,"EE633, CS389, HS301, ME301, CS102"
STUDENT728,"EE201, CS359, CS389, EE572, CS386"
STUDENT729,"CS386, ME633, MA401, HS201, CS102"
STUDENT730,"ME633, CS341, EE105, CS389, ME101"
STUDENT731,"CS633, EE201, ME633, EE572, CS341"
STUDENT732,"CS101, CS341, EE572, CS387, HS301"
STUDENT733,"EE633, ME633, EE102, CS387, HS301"
STUDENT734,"CS102, HS201, ME633, EE633, CS387"
STUDENT735,"EE201, ME572, EE104, MA202, EE105"
STUDENT736,"ME301, CS387, MA201, ME102, CS359"
STUDENT737,"ME633, CS102, ME572, EE201, EE633"
STUDENT738,"ME101, CS102, ME633, EE105, EE633"
STUDENT739,"CS386, CS633, CS202, EE102, CS389"
STUDENT740,"EE105, CS202, MA202, EE104, EE103"
STUDENT741,"CS102, EE633, EE572, EE104, CS389"
STUDENT742,"ME104, HS301, EE572, ME102, ME633"
STUDENT743,"MA201, ME301, MA401, ME401, CS102"
STUDENT744,"CS387, CS386, HS301, CS633, MA401"
STUDENT745,"EE101, EE572, CS341, HS201, CS386"
STUDENT746,"ME572, CS102, CS341, CS101, EE572"
STUDENT747,"EE633, CS633, CS102, ME101, CS341"
STUDENT748,"CS387, EE633, CS386, EE570, EE101"
STUDENT749,"ME104, EE633, ME633, CS102, CS633"
STUDENT750,"EE103, MA202, ME104, ME401, ME301"
STUDENT751,"EE102, EE101, EE201, ME104, ME102"
STUDENT752,"ME633, ME401, CS389, MA202, EE101"
STUDENT753,"EE103, HS201, EE105, MA202, ME104"
STUDENT754,"CS389, ME104, CS102, CS341, EE102"
STUDENT755,"CS202, MA201, EE570, HS301, ME401"
STUDENT756,"CS102, EE102, ME572, ME301, CS341"
STUDENT757,"EE104, ME102, HS201, MA202, CS102"
STUDENT758,"CS389, ME301, HS301, HS201, CS101"
STUDENT759,"ME102, HS301, MA202, CS359, CS633"
STUDENT760,"CS101, MA201, ME401, CS341, ME301"
STUDENT761,"CS102, EE103, EE201, EE104, CS387"
STUDENT762,"CS101, EE572, ME301, CS202, EE101"
STUDENT763,"ME101, EE570, ME301, CS102, EE102"
STUDENT764,"CS386, CS389, CS359, MA201, ME104"
STUDENT765,"CS101, EE104, MA401, ME301, EE201"
STUDENT766,"EE103, HS201, CS102, HS301, EE201"
STUDENT767,"HS201, MA401, CS387, EE201, ME102"
STUDENT768,"EE570, ME104, EE101, EE103, EE105"
STUDENT769,"CS101, EE572, MA401, MA202, ME572"
STUDENT770,"ME101, CS359, EE103, EE102, EE570"
STUDENT771,"CS102, ME572, EE102, CS202, HS201"
STUDENT772,"CS341, EE633, MA202, CS102, CS101"
STUDENT773,"ME102, EE105, CS101, EE201, ME401"
STUDENT774,"MA202, CS387, EE103, CS101, CS202"
STUDENT775,"MA201, MA202, ME401, ME633, ME101"
STUDENT776,"CS101, EE633, CS359, ME401, CS102"
STUDENT777,"ME301, CS202, EE105, CS359, ME102"
STUDENT778,"CS359, CS389, ME572, EE633, ME101"
STUDENT779,"ME104, HS201, EE105, EE201, ME572"
STUDENT780,"CS633, EE201, ME301, HS301, MA201"
STUDENT781,"ME102, EE201, CS386, HS201, CS389"
STUDENT782,"MA201, CS341, EE104, CS389, MA202"
STUDENT783,"CS101, ME301, EE103, EE102, EE572"
STUDENT784,"MA202, EE101, EE570, HS301, CS202"
STUDENT785,"ME104, EE201, CS633, CS386, CS359"
STUDENT786,"ME633, CS387, CS102, EE570, CS386"
STUDENT787,"ME101, ME633, EE201, EE104, CS202"
STUDENT788,"CS341, MA202, EE103, ME101, EE104"
STUDENT789,"ME104, CS341, EE572, EE104, MA401"
STUDENT790,"ME401, EE104, CS633, EE570, EE201"
STUDENT791,"CS387, CS101, ME102, HS201, ME572"
STUDENT792,"EE201, MA201, CS202, CS102, ME301"
STUDENT793,"CS389, CS202, ME301, HS301, MA401"
STUDENT794,"CS341, MA201, EE104, ME101, ME104"
STUDENT795,"CS101, CS633, EE101, MA202, EE104"
STUDENT796,"ME633, EE572, EE101, CS202, EE201"
STUDENT797,"CS359, MA202, ME401, CS389, CS633"
STUDENT798,"CS359, EE102, EE105, EE103, ME401"
STUDENT799,"CS633, CS387, EE104, CS389, EE201"
STUDENT800,"ME104, HS201, CS101, EE103, ME572"
STUDENT801,"MA201, CS102, EE572, CS101, CS102"
STUDENT802,"CS202, EE103, ME572, EE633, EE201"
STUDENT803,"ME102, EE103, CS389, CS101, HS301"
STUDENT804,"ME401, MA202, MA201, EE103, CS101"
STUDENT805,"ME572, EE201, EE104, ME301, HS301"
STUDENT806,"ME104, HS201, CS202, CS359, CS389"
STUDENT807,"CS359, CS102, CS386, CS101, MA401"
STUDENT808,"EE104, ME572, MA202, CS359, EE570"
STUDENT809,"CS387, ME401, EE104, ME301, EE105"
STUDENT810,"CS386, MA202, CS341, EE201, ME572"
STUDENT811,"HS301, MA202, EE572, EE103, CS341"
STUDENT812,"CS102, ME572, CS101, CS359, EE101"
STUDENT813,"CS101, EE104, ME633, ME301, CS101"
STUDENT814,"CS341, MA202, EE570, CS359, CS633"
STUDENT815,"ME102, CS386, MA401, CS633, CS101"
STUDENT816,"CS389, CS202, EE201, EE633, HS201"
STUDENT817,"HS201, EE570, EE105, CS633, EE102"
STUDENT818,"CS101, MA202, ME572, MA401, ME101"
STUDENT819,"EE103, MA201, CS102, EE570, ME633"
STUDENT820,"ME633, ME101, EE105, CS389, CS101"
STUDENT821,"CS101, CS633, CS102, EE102, HS301"
STUDENT822,"CS101, CS341, EE103, CS102, CS359"
STUDENT823,"ME401, EE104, MA401, MA202, ME572"
STUDENT824,"MA201, EE102, CS359, EE201, EE105"
STUDENT825,"CS359, CS633, CS102, HS301, ME104"
STUDENT826,"CS633, EE104, MA401, CS341, ME401"
STUDENT827,"EE103, ME102, EE101, CS387, HS201"
STUDENT828,"ME104, CS101, EE633, ME101, CS102"
STUDENT829,"ME301, EE633, EE572, MA202, CS359"
STUDENT830,"CS101, CS389, EE201, ME101, EE570"
STUDENT831,"CS386, CS389, CS387, CS202, ME572"
STUDENT832,"EE570, HS301, CS101, EE105, EE572"
STUDENT833,"HS201, EE101, MA401, EE104, EE105"
STUDENT834,"CS633, CS359, EE572, ME101, ME102"
STUDENT835,"EE201, CS202, EE102, EE103, CS359"
STUDENT836,"ME301, CS359, EE201, ME101, CS102"
STUDENT837,"EE101, HS201, EE201, CS341, CS101"
STUDENT838,"CS633, ME102, MA201, CS101, HS201"
STUDENT839,"CS102, CS101, MA202, ME101, MA401"
STUDENT840,"CS101, CS202, ME101, CS633, CS386"
STUDENT841,"ME301, CS101, CS341, MA202, EE101"
STUDENT842,"ME301, EE572, ME401, MA401, CS341"
STUDENT843,"EE633, CS341, EE105, HS301, CS387"
STUDENT844,"CS359, HS301, ME102, EE572, ME633"
STUDENT845,"CS389, HS201, CS359, EE105, ME633"
STUDENT846,"CS202, HS201, EE201, CS341, ME102"
STUDENT847,"CS387, EE633, CS102, ME301, ME572"
STUDENT848,"EE102, CS101, MA201, CS101, CS389"
STUDENT849,"EE102, EE201, ME102, CS102, EE101"
STUDENT850,"ME104, ME633, ME572, EE101, CS102"
STUDENT851,"ME572, ME102, MA202, ME401, CS102"
STUDENT852,"MA201, EE633, CS633, EE570, CS341"
STUDENT853,"ME401, ME572, ME301, EE633, MA401"
STUDENT854,"ME572, CS101, ME101, ME301, EE105"
STUDENT855,"CS359, EE103, HS301, CS387, CS386"
STUDENT856,"EE102, CS387, EE633, MA202, EE201"
STUDENT857,"ME633, HS201, CS202, CS101, CS386"
STUDENT858,"HS201, ME101, EE201, CS341, EE570"
STUDENT859,"EE201, HS301, CS341, ME633, EE101"
STUDENT860,"ME102, CS359, HS201, HS301, CS341"
STUDENT861,"EE633, ME633, CS359, ME101, HS301"
STUDENT862,"EE104, CS386, ME633, HS201, EE572"
STUDENT863,"CS102, ME633, ME301, CS101, EE104"
STUDENT864,"MA202, ME101, ME633, HS201, CS341"
STUDENT865,"ME301, EE101, MA202, CS202, EE103"
STUDENT866,"MA201, HS201, MA401, EE102, ME101"
STUDENT867,"CS102, CS101, CS387, CS101, MA401"
STUDENT868,"MA202, EE572, EE101, HS301, CS386"
STUDENT869,"CS387, EE103, CS102, MA401, EE633"
STUDENT870,"EE633, CS633, EE103, HS201, CS387"
STUDENT871,"HS301, CS633, EE102, ME101, CS101"
STUDENT872,"HS301, ME102, EE103, CS389, CS387"
STUDENT873,"CS387, CS359, EE101, MA202, HS201"
STUDENT874,"ME101, HS301, EE572, MA201, CS359"
STUDENT875,"CS386, HS201, EE104, ME572, EE103"
STUDENT876,"CS202, ME101, HS201, MA201, EE104"
STUDENT877,"MA401, EE105, ME102, EE572, CS202"
STUDENT878,"CS387, CS389, EE201, ME102, ME401"
STUDENT879,"CS386, EE104, CS389, MA401, CS101"
STUDENT880,"EE572, CS101, CS202, ME301, ME102"
STUDENT881,"CS389, CS102, ME104, EE633, ME633"
STUDENT882,"CS387, EE570, CS101, EE201, ME101"
STUDENT883,"HS301, EE103, CS341, CS389, ME301"
STUDENT884,"ME572, CS389, ME104, ME633, CS101"
STUDENT885,"EE201, HS301, EE104, ME401, ME301"
STUDENT886,"MA202, CS633, CS387, EE633, ME101"
STUDENT887,"EE104, EE101, CS102, ME572, EE570"
STUDENT888,"EE102, CS101, CS202, CS389, MA202"
STUDENT889,"MA401, CS102, CS386, MA201, ME572"
STUDENT890,"CS341, CS101, CS633, EE101, ME301"
STUDENT891,"MA202, EE104, CS101, ME102, EE572"
STUDENT892,"CS102, CS633, HS201, EE570, ME101"
STUDENT893,"EE105, CS386, EE201, EE102, EE633"
STUDENT894,"CS389, EE103, EE633, ME102, CS101"
STUDENT895,"HS201, CS341, ME101, CS101, CS359"
STUDENT896,"ME572, EE572, HS201, EE101, EE103"
STUDENT897,"CS633, HS301, ME401, CS202, CS101"
STUDENT898,"CS633, CS386, EE570, ME101, CS202"
STUDENT899,"CS102, MA202, CS341, ME102, MA201"
STUDENT900,"ME104, CS202, CS101, ME301, ME101"
STUDENT901,"CS389, CS633, ME102, ME633, CS101"
STUDENT902,"CS102, EE572, HS201, MA401, EE103"
STUDENT903,"ME104, CS633, CS102, ME101, CS341"
STUDENT904,"HS301, EE102, EE105, ME633, EE201"
STUDENT905,"EE102, MA202, MA201, CS387, CS386"
STUDENT906,"HS301, MA202, CS101, CS102, ME301"
STUDENT907,"ME401, EE104, MA401, MA201, EE103"
STUDENT908,"ME401, CS341, CS102, HS301, CS202"
STUDENT909,"CS101, EE104, ME572, CS633, HS201"
STUDENT910,"EE105, ME633, ME104, HS301, CS102"
STUDENT911,"CS389, ME633, CS102, CS387, CS341"
STUDENT912,"CS386, MA202, EE104, EE633, CS359"
STUDENT913,"CS202, ME101, EE570, CS101, EE102"
STUDENT914,"CS359, EE102, MA401, EE105, EE201"
STUDENT915,"ME633, CS102, HS301, HS201, CS101"
STUDENT916,"EE105, ME104, CS386, CS633, CS389"
STUDENT917,"ME401, CS341, MA401, EE105, CS633"
STUDENT918,"CS633, CS359, HS301, EE103, EE201"
STUDENT919,"CS102, CS102, ME572, CS633, EE572"
STUDENT920,"EE104, ME301, ME102, MA202, ME572"
STUDENT921,"ME572, ME301, CS101, CS102, CS386"
STUDENT922,"ME101, EE103, EE201, EE570, EE572"
STUDENT923,"CS101, EE633, EE104, ME633, EE570"
STUDENT924,"EE633, CS389, CS386, EE572, MA202"
STUDENT925,"CS102, EE101, ME101, CS202, ME301"
STUDENT926,"EE572, EE102, ME102, EE201, ME401"
STUDENT927,"EE570, EE104, EE102, MA201, EE201"
STUDENT928,"MA202, EE104, CS102, ME101, EE572"
STUDENT929,"EE104, EE633, CS102, CS359, CS202"
STUDENT930,"HS201, EE201, CS101, CS389, CS202"
STUDENT931,"MA202, ME104, EE570, CS389, EE101"
STUDENT932,"CS202, ME104, HS201, CS389, MA201"
STUDENT933,"EE572, CS101, MA202, CS633, ME104"
STUDENT934,"ME104, EE570, CS387, CS386, EE102"
STUDENT935,"MA401, ME104, HS201, CS101, EE104"
STUDENT936,"HS201, EE101, CS389, CS359, CS102"
STUDENT937,"EE201, MA401, CS386, CS101, EE102"
STUDENT938,"CS101, CS389, ME101, ME301, CS386"
STUDENT939,"ME401, MA202, EE201, EE102, CS202"
STUDENT940,"CS101, HS301, CS102, MA401, CS386"
STUDENT941,"CS101, ME572, EE633, CS359, EE572"
STUDENT942,"CS341, HS201, CS202, ME401, ME572"
STUDENT943,"HS301, MA202, CS101, CS101, MA401"
STUDENT944,"EE633, EE101, CS101, HS301, CS101"
STUDENT945,"CS389, ME101, ME572, HS201, ME633"
STUDENT946,"EE101, MA202, ME572, EE103, CS387"
STUDENT947,"CS386, ME101, EE572, CS389, HS201"
STUDENT948,"EE633, EE105, EE103, EE101, CS202"
STUDENT949,"EE201, EE105, ME101, EE104, EE570"
STUDENT950,"EE101, EE572, CS389, ME104, ME101"
STUDENT951,"EE633, EE104, HS201, MA202, EE103"
STUDENT952,"EE101, EE572, CS202, HS301, CS386"
STUDENT953,"ME101, CS202, ME633, CS102, CS633"
STUDENT954,"EE201, HS201, CS387, EE105, CS202"
STUDENT955,"HS201, EE102, EE633, ME102, EE572"
STUDENT956,"ME572, EE570, MA202, CS202, MA401"
STUDENT957,"CS633, MA202, ME102, MA401, EE201"
STUDENT958,"CS101, ME104, CS341, ME102, CS102"
STUDENT959,"ME572, EE570, ME104, CS389, EE572"
STUDENT960,"ME301, EE105, MA202, EE570, ME102"
STUDENT961,"CS386, CS101, ME101, ME633, EE101"
STUDENT962,"ME572, EE633, EE102, ME401, CS389"
STUDENT963,"ME572, CS359, EE633, ME301, HS201"
STUDENT964,"ME104, CS101, EE570, EE101, ME101"
